order_id,customer_id,product_id,quantity,price,order_date
3760,123,514,5,64.99,2025-04-30
3761,175,531,10,99.99,2024-01-04
3762,132,540,6,54.99,2025-09-22
3763,199,534,9,159.99,2024-09-08
3764,106,505,2,15.99,2024-05-04
3765,179,503,12,19.99,2025-01-16
3766,193,522,6,169.99,2024-04-04
3767,101,520,3,59.99,2024-03-19
3768,197,519,1,149.99,2025-04-14
3769,169,521,9,79.99,2026-03-03
3770,200,519,5,149.99,2024-06-15
3771,142,518,5,109.99,2026-03-11
3772,121,512,5,74.99,2024-05-26
3773,114,525,7,249.99,2025-04-16
3774,130,538,10,64.99,2025-12-16
3775,184,546,11,39.99,2024-05-26
3776,130,511,7,54.99,2025-05-24
3777,142,545,4,109.99,2024-11-14
3778,150,523,11,44.99,2025-01-02
3779,147,542,12,299.99,2024-04-12
3780,143,527,2,54.99,2025-01-07
3781,186,534,2,159.99,2024-10-12
3782,194,532,5,74.99,2025-10-11
3783,197,550,11,94.99,2025-10-24
3784,116,540,3,54.99,2025-07-08
3785,160,527,4,54.99,2024-02-18
3786,119,526,1,34.99,2024-01-01
3787,172,518,9,109.99,2024-04-08
3788,188,529,2,24.99,2024-05-07
3789,115,550,7,94.99,2025-05-16
3790,114,534,11,159.99,2026-01-23
3791,169,539,3,189.99,2024-02-17
3792,185,546,7,39.99,2024-05-11
3793,120,514,2,64.99,2025-03-02
3794,165,550,10,94.99,2025-12-15
3795,148,521,12,79.99,2025-06-13
3796,134,502,6,49.99,2026-01-18
3797,124,536,6,29.99,2025-12-16
3798,135,536,6,29.99,2026-02-10
3799,124,508,3,199.99,2026-01-16
3800,174,548,7,59.99,2024-04-15
3801,114,533,7,44.99,2024-09-29
3802,124,530,4,179.99,2024-10-24
3803,103,533,5,44.99,2024-08-03
3804,190,521,11,79.99,2025-06-17
3805,161,541,3,124.99,2025-11-22
3806,161,533,8,44.99,2024-10-23
3807,161,519,8,149.99,2024-04-07
3808,198,548,11,59.99,2025-05-06
3809,165,520,12,59.99,2024-11-04
3810,187,521,7,79.99,2025-10-27
3811,167,537,7,219.99,2024-08-19
3812,177,531,2,99.99,2024-10-08
3813,127,513,5,129.99,2026-03-03
3814,163,506,4,24.99,2025-06-28
3815,124,518,3,109.99,2025-07-14
3816,114,541,8,124.99,2026-01-13
3817,181,543,9,79.99,2025-04-03
3818,167,546,3,39.99,2026-03-16
3819,187,521,4,79.99,2025-04-28
3820,121,515,6,84.99,2024-10-13
3821,178,501,1,29.99,2024-06-24
3822,120,539,8,189.99,2024-07-11
3823,110,526,7,34.99,2025-11-10
3824,123,539,3,189.99,2024-04-16
3825,113,514,8,64.99,2025-06-07
3826,200,535,4,89.99,2025-02-17
3827,149,520,1,59.99,2026-04-01
3828,172,520,3,59.99,2025-11-29
3829,154,521,6,79.99,2024-04-05
3830,167,528,10,119.99,2026-02-10
3831,138,546,9,39.99,2025-12-18
3832,185,513,2,129.99,2026-03-30
3833,198,527,4,54.99,2025-11-10
3834,189,513,1,129.99,2024-07-26
3835,158,510,12,44.99,2025-02-09
3836,166,506,3,24.99,2024-12-11
3837,178,524,9,139.99,2024-07-20
3838,127,518,7,109.99,2025-12-01
3839,106,530,7,179.99,2025-09-05
3840,123,504,6,39.99,2026-03-20
3841,106,532,3,74.99,2025-11-19
3842,135,530,2,179.99,2025-02-04
3843,107,537,1,219.99,2025-10-24
3844,177,518,5,109.99,2024-07-01
3845,151,537,1,219.99,2024-09-29
3846,157,519,9,149.99,2024-02-17
3847,142,519,11,149.99,2024-08-21
3848,167,545,6,109.99,2024-10-06
3849,163,522,12,169.99,2024-08-01
3850,136,517,1,29.99,2025-01-13
3851,131,511,5,54.99,2025-03-08
3852,183,542,11,299.99,2025-01-26
3853,198,509,7,34.99,2025-12-16
3854,125,543,4,79.99,2024-07-25
3855,106,549,6,179.99,2024-10-15
3856,194,538,4,64.99,2026-03-09
3857,198,502,5,49.99,2026-02-24
3858,104,524,3,139.99,2025-08-30
3859,199,523,12,44.99,2025-03-12
3860,124,516,11,94.99,2025-11-12
3861,104,550,10,94.99,2024-08-18
3862,128,530,10,179.99,2024-08-11
3863,150,533,6,44.99,2024-11-25
3864,153,533,4,44.99,2025-09-07
3865,165,534,9,159.99,2024-01-12
3866,164,536,2,29.99,2025-08-29
3867,131,537,4,219.99,2024-09-07
3868,171,550,7,94.99,2024-02-03
3869,109,501,5,29.99,2026-02-04
3870,106,504,2,39.99,2024-02-18
3871,199,525,3,249.99,2026-02-23
3872,133,523,4,44.99,2025-07-11
3873,182,519,11,149.99,2025-02-25
3874,107,522,10,169.99,2024-04-07
3875,145,507,2,89.99,2024-12-13
3876,195,505,7,15.99,2025-03-04
3877,119,522,11,169.99,2024-07-27
3878,168,531,9,99.99,2026-01-10
3879,173,545,7,109.99,2024-09-01
3880,108,545,6,109.99,2024-09-21
3881,166,532,2,74.99,2025-12-27
3882,144,514,10,64.99,2026-01-01
3883,115,532,10,74.99,2025-10-20
3884,183,520,8,59.99,2025-05-19
3885,109,533,8,44.99,2024-09-18
3886,150,519,12,149.99,2025-01-29
3887,123,543,3,79.99,2025-11-16
3888,139,535,11,89.99,2024-04-27
3889,173,536,2,29.99,2024-10-16
3890,143,517,6,29.99,2024-03-04
3891,156,541,2,124.99,2025-02-01
3892,200,502,1,49.99,2025-03-11
3893,115,505,9,15.99,2024-02-11
3894,134,512,3,74.99,2024-12-18
3895,112,537,6,219.99,2025-04-20
3896,195,532,4,74.99,2024-08-07
3897,127,508,9,199.99,2024-03-27
3898,128,540,9,54.99,2025-03-25
3899,105,544,3,149.99,2025-05-22
3900,149,543,6,79.99,2025-10-24
3901,158,508,10,199.99,2024-06-30
3902,166,536,7,29.99,2026-01-26
3903,154,526,3,34.99,2024-03-23
3904,191,520,8,59.99,2024-10-22
3905,162,511,8,54.99,2025-02-26
3906,150,506,9,24.99,2025-03-08
3907,127,524,1,139.99,2026-02-27
3908,173,504,5,39.99,2024-09-10
3909,153,502,11,49.99,2025-01-25
3910,119,545,1,109.99,2025-12-26
3911,117,505,6,15.99,2025-08-24
3912,103,519,1,149.99,2024-03-31
3913,173,537,1,219.99,2025-07-03
3914,162,540,4,54.99,2025-06-11
3915,101,538,4,64.99,2024-12-03
3916,115,502,4,49.99,2024-05-23
3917,121,529,3,24.99,2024-04-21
3918,166,506,5,24.99,2024-12-29
3919,182,531,6,99.99,2024-05-10
3920,103,505,5,15.99,2025-05-26
3921,113,501,10,29.99,2025-04-29
3922,194,536,9,29.99,2024-08-19
3923,192,516,3,94.99,2026-03-12
3924,182,509,6,34.99,2024-12-07
3925,140,522,5,169.99,2026-03-03
3926,115,533,2,44.99,2024-11-02
3927,112,512,2,74.99,2026-02-24
3928,132,517,9,29.99,2024-08-26
3929,104,502,12,49.99,2025-11-30
3930,187,526,12,34.99,2026-01-20
3931,142,504,9,39.99,2024-12-07
3932,184,536,9,29.99,2026-03-05
3933,138,508,12,199.99,2024-07-16
3934,139,536,3,29.99,2024-01-25
3935,120,538,2,64.99,2024-02-13
3936,117,512,6,74.99,2025-11-01
3937,114,507,10,89.99,2025-10-24
3938,155,544,6,149.99,2024-05-07
3939,109,520,5,59.99,2024-06-11
3940,125,535,3,89.99,2025-08-11
3941,106,541,6,124.99,2025-04-18
3942,132,528,4,119.99,2025-07-15
3943,133,524,11,139.99,2025-11-21
3944,103,539,12,189.99,2026-02-12
3945,131,536,10,29.99,2025-07-20
3946,164,531,8,99.99,2024-04-01
3947,197,546,8,39.99,2025-01-23
3948,103,547,7,269.99,2026-01-08
3949,136,526,9,34.99,2026-02-06
3950,143,528,9,119.99,2025-12-14
3951,197,511,4,54.99,2025-01-21
3952,146,544,11,149.99,2025-10-30
3953,177,523,9,44.99,2024-10-25
3954,101,548,11,59.99,2025-12-12
3955,194,527,4,54.99,2025-08-13
3956,111,545,11,109.99,2024-08-06
3957,183,537,9,219.99,2024-04-01
3958,185,535,5,89.99,2025-12-07
3959,189,510,9,44.99,2024-01-28
3960,199,544,1,149.99,2024-01-19
3961,116,514,3,64.99,2024-06-29
3962,168,546,1,39.99,2024-12-21
3963,140,506,11,24.99,2026-03-04
3964,185,521,10,79.99,2024-03-22
3965,158,516,4,94.99,2025-10-19
3966,157,511,6,54.99,2024-10-30
3967,166,539,3,189.99,2024-04-02
3968,143,506,10,24.99,2026-02-03
3969,122,548,1,59.99,2025-03-24
3970,110,511,5,54.99,2025-11-19
3971,122,522,11,169.99,2024-03-09
3972,114,536,4,29.99,2025-12-29
3973,126,506,12,24.99,2024-12-07
3974,162,542,4,299.99,2024-01-20
3975,199,527,4,54.99,2025-04-27
3976,127,523,7,44.99,2025-07-22
3977,188,512,6,74.99,2024-07-11
3978,148,504,12,39.99,2025-10-08
3979,140,528,1,119.99,2024-02-16
3980,145,505,2,15.99,2024-03-28
3981,110,517,2,29.99,2025-04-15
3982,183,542,2,299.99,2024-08-29
3983,137,527,2,54.99,2025-03-20
3984,165,538,4,64.99,2025-04-25
3985,110,505,9,15.99,2024-10-05
3986,135,539,4,189.99,2024-01-05
3987,113,527,3,54.99,2025-10-23
3988,140,518,6,109.99,2025-10-23
3989,105,504,2,39.99,2024-03-09
3990,182,547,10,269.99,2025-10-05
3991,158,510,2,44.99,2024-08-15
3992,170,512,1,74.99,2024-06-21
3993,171,518,10,109.99,2024-03-18
3994,197,534,2,159.99,2025-10-25
3995,179,522,6,169.99,2025-02-27
3996,107,549,4,179.99,2024-03-06
3997,194,528,9,119.99,2024-10-13
3998,159,517,9,29.99,2025-10-18
3999,182,515,6,84.99,2026-01-24
4000,155,547,10,269.99,2026-02-03
4001,165,535,6,89.99,2025-09-23
4002,122,524,5,139.99,2024-06-08
4003,184,510,8,44.99,2026-01-15
4004,156,511,12,54.99,2024-07-19
4005,126,535,12,89.99,2024-04-29
4006,176,525,4,249.99,2024-07-04
4007,186,515,11,84.99,2024-09-03
4008,197,522,7,169.99,2025-02-10
4009,173,516,6,94.99,2025-05-27
4010,197,549,1,179.99,2025-01-29
4011,191,521,3,79.99,2024-07-18
4012,155,537,8,219.99,2025-01-25
4013,154,511,5,54.99,2025-02-07
4014,179,517,6,29.99,2024-03-08
4015,132,510,10,44.99,2025-05-13
4016,101,544,1,149.99,2024-04-16
4017,168,534,12,159.99,2025-07-05
4018,196,518,12,109.99,2024-09-08
4019,115,508,3,199.99,2026-01-23
4020,180,538,4,64.99,2024-05-30
4021,160,506,6,24.99,2024-08-06
4022,165,525,6,249.99,2025-08-25
4023,156,523,9,44.99,2024-04-23
4024,162,533,11,44.99,2026-03-14
4025,134,531,3,99.99,2025-06-28
4026,110,544,4,149.99,2025-07-18
4027,105,520,10,59.99,2026-02-25
4028,105,523,7,44.99,2026-03-25
4029,156,514,12,64.99,2025-01-18
4030,139,502,8,49.99,2024-09-06
4031,197,527,9,54.99,2026-02-27
4032,118,529,7,24.99,2024-03-20
4033,126,522,7,169.99,2025-03-24
4034,104,509,4,34.99,2024-11-04
4035,109,503,4,19.99,2024-06-30
4036,194,537,12,219.99,2025-08-18
4037,166,512,7,74.99,2025-12-18
4038,107,510,2,44.99,2026-02-14
4039,185,514,12,64.99,2025-12-08
4040,164,505,4,15.99,2024-11-15
4041,166,535,11,89.99,2024-05-13
4042,111,546,10,39.99,2025-11-14
4043,123,529,12,24.99,2025-06-28
4044,192,511,2,54.99,2024-06-22
4045,173,533,2,44.99,2025-11-12
4046,140,509,9,34.99,2025-03-28
4047,134,513,3,129.99,2025-01-17
4048,187,510,9,44.99,2025-08-30
4049,113,548,12,59.99,2025-07-15
4050,166,549,3,179.99,2026-02-02
4051,174,535,4,89.99,2025-11-05
4052,172,519,6,149.99,2025-08-17
4053,180,534,6,159.99,2024-02-06
4054,126,511,12,54.99,2025-11-30
4055,123,530,11,179.99,2026-01-27
4056,158,529,12,24.99,2024-03-30
4057,117,541,2,124.99,2025-07-21
4058,181,516,11,94.99,2025-05-02
4059,101,540,2,54.99,2024-04-23
4060,104,543,1,79.99,2025-10-28
4061,180,503,12,19.99,2025-09-07
4062,191,548,10,59.99,2025-03-17
4063,137,550,2,94.99,2025-05-03
4064,195,546,10,39.99,2025-07-15
4065,200,543,4,79.99,2024-02-16
4066,154,542,4,299.99,2025-11-16
4067,123,541,4,124.99,2025-05-28
4068,178,527,7,54.99,2025-11-06
4069,116,539,4,189.99,2025-12-27
4070,114,529,4,24.99,2024-05-15
4071,111,534,9,159.99,2025-06-13
4072,150,501,1,29.99,2024-07-23
4073,198,503,10,19.99,2024-09-18
4074,128,540,6,54.99,2026-01-13
4075,151,537,3,219.99,2025-10-05
4076,153,508,9,199.99,2026-01-01
4077,154,528,9,119.99,2025-04-03
4078,187,533,10,44.99,2024-03-17
4079,148,510,9,44.99,2024-11-16
4080,178,520,11,59.99,2024-02-23
4081,137,540,8,54.99,2025-04-26
4082,142,524,12,139.99,2024-05-12
4083,109,518,11,109.99,2024-07-05
4084,127,527,8,54.99,2026-01-16
4085,146,516,2,94.99,2024-11-09
4086,191,508,9,199.99,2024-03-30
4087,126,531,10,99.99,2024-03-18
4088,192,549,10,179.99,2024-02-23
4089,196,501,5,29.99,2025-10-26
4090,115,546,8,39.99,2024-03-18
4091,158,531,7,99.99,2025-09-02
4092,146,550,12,94.99,2025-01-01
4093,177,531,6,99.99,2024-01-05
4094,196,544,1,149.99,2025-08-06
4095,135,517,8,29.99,2025-05-27
4096,153,529,10,24.99,2025-07-30
4097,188,507,5,89.99,2024-08-02
4098,155,528,8,119.99,2025-04-09
4099,124,523,9,44.99,2025-07-10
4100,123,550,1,94.99,2024-05-24
4101,101,522,12,169.99,2024-05-29
4102,103,506,12,24.99,2025-04-01
4103,172,502,5,49.99,2025-06-15
4104,182,520,1,59.99,2025-07-13
4105,121,534,9,159.99,2026-02-11
4106,101,514,12,64.99,2025-08-01
4107,152,502,9,49.99,2024-05-27
4108,193,541,1,124.99,2026-02-14
4109,163,520,5,59.99,2024-02-03
4110,170,508,12,199.99,2025-09-26
4111,140,512,4,74.99,2025-09-19
4112,196,515,12,84.99,2026-03-19
4113,196,529,9,24.99,2026-03-02
4114,159,507,2,89.99,2024-05-11
4115,170,525,10,249.99,2025-03-14
4116,183,515,11,84.99,2025-02-11
4117,139,533,12,44.99,2024-05-22
4118,150,515,4,84.99,2026-01-12
4119,132,514,3,64.99,2026-02-05
4120,153,538,10,64.99,2024-05-06
4121,149,509,5,34.99,2024-08-26
4122,124,506,2,24.99,2026-01-23
4123,187,527,3,54.99,2025-12-15
4124,174,511,5,54.99,2026-02-27
4125,188,530,7,179.99,2024-03-19
4126,170,526,1,34.99,2024-10-31
4127,165,511,8,54.99,2026-01-14
4128,162,545,9,109.99,2024-05-11
4129,191,522,10,169.99,2024-01-05
4130,119,511,11,54.99,2026-02-19
4131,121,534,3,159.99,2024-05-02
4132,119,521,9,79.99,2024-03-11
4133,104,511,4,54.99,2024-09-02
4134,148,513,9,129.99,2025-07-15
4135,189,531,8,99.99,2025-02-28
4136,183,507,12,89.99,2024-10-13
4137,123,537,10,219.99,2024-12-12
4138,188,511,4,54.99,2025-03-29
4139,144,523,8,44.99,2026-03-10
4140,119,523,8,44.99,2024-04-18
4141,120,515,9,84.99,2024-07-05
4142,159,531,5,99.99,2025-02-20
4143,188,526,3,34.99,2024-01-12
4144,108,537,2,219.99,2025-03-13
4145,182,527,5,54.99,2025-11-20
4146,194,541,10,124.99,2025-03-08
4147,108,539,4,189.99,2025-01-26
4148,160,506,4,24.99,2025-11-02
4149,187,518,7,109.99,2026-03-26
4150,127,516,9,94.99,2025-09-24
4151,146,519,7,149.99,2025-04-01
4152,121,503,9,19.99,2024-12-24
4153,169,511,5,54.99,2024-04-06
4154,190,520,2,59.99,2024-09-08
4155,164,509,11,34.99,2024-11-15
4156,176,502,7,49.99,2025-05-05
4157,146,519,1,149.99,2025-08-11
4158,130,503,4,19.99,2025-09-16
4159,124,508,7,199.99,2025-02-09
4160,133,508,12,199.99,2024-10-31
4161,135,541,3,124.99,2026-02-26
4162,192,508,3,199.99,2026-01-13
4163,133,536,5,29.99,2024-03-02
4164,180,503,9,19.99,2025-11-03
4165,158,542,7,299.99,2025-01-28
4166,187,515,11,84.99,2025-07-31
4167,107,520,2,59.99,2024-07-01
4168,124,522,5,169.99,2024-04-26
4169,109,542,1,299.99,2025-07-16
4170,106,540,2,54.99,2024-07-05
4171,140,519,10,149.99,2025-04-09
4172,117,525,11,249.99,2024-08-31
4173,124,510,2,44.99,2025-10-05
4174,135,516,5,94.99,2026-01-27
4175,163,503,5,19.99,2025-03-11
4176,175,542,6,299.99,2024-02-28
4177,124,526,3,34.99,2024-01-14
4178,107,528,10,119.99,2025-05-11
4179,178,529,12,24.99,2025-04-15
4180,197,536,3,29.99,2024-04-02
4181,171,528,3,119.99,2024-03-16
4182,113,523,5,44.99,2026-01-03
4183,142,546,10,39.99,2026-02-03
4184,198,519,6,149.99,2025-03-25
4185,192,538,3,64.99,2024-02-24
4186,153,537,8,219.99,2024-06-07
4187,132,542,10,299.99,2025-10-11
4188,130,509,8,34.99,2025-03-03
4189,127,511,12,54.99,2026-03-21
4190,190,535,8,89.99,2024-07-02
4191,125,517,3,29.99,2025-03-08
4192,186,530,6,179.99,2025-06-11
4193,119,543,12,79.99,2024-03-16
4194,196,545,6,109.99,2024-12-09
4195,151,519,11,149.99,2025-05-09
4196,161,502,9,49.99,2025-02-06
4197,125,505,11,15.99,2024-05-28
4198,197,504,1,39.99,2026-02-19
4199,146,526,6,34.99,2025-04-18
4200,124,539,7,189.99,2025-07-28
4201,128,533,7,44.99,2025-10-27
4202,152,547,12,269.99,2026-02-24
4203,152,510,11,44.99,2025-10-21
4204,194,521,4,79.99,2025-12-22
4205,130,545,2,109.99,2026-01-05
4206,195,540,5,54.99,2025-10-27
4207,182,512,3,74.99,2024-12-05
4208,181,517,5,29.99,2024-08-01
4209,140,524,12,139.99,2024-12-28
4210,176,523,2,44.99,2024-07-08
4211,104,545,3,109.99,2025-06-04
4212,131,511,11,54.99,2025-08-16
4213,113,544,3,149.99,2024-11-18
4214,126,502,5,49.99,2024-12-27
4215,200,522,10,169.99,2024-05-22
4216,145,542,11,299.99,2024-08-10
4217,144,502,2,49.99,2026-01-24
4218,178,531,2,99.99,2024-12-16
4219,187,531,6,99.99,2025-05-02
4220,135,524,3,139.99,2024-07-27
4221,169,504,1,39.99,2025-05-28
4222,114,538,4,64.99,2025-05-07
4223,122,516,4,94.99,2025-06-29
4224,173,530,10,179.99,2024-04-19
4225,156,514,3,64.99,2026-01-24
4226,120,501,9,29.99,2024-10-27
4227,134,550,10,94.99,2024-04-15
4228,162,536,6,29.99,2024-07-22
4229,154,536,6,29.99,2025-09-07
4230,170,508,3,199.99,2024-09-21
4231,163,533,10,44.99,2024-11-12
4232,194,546,2,39.99,2024-04-18
4233,184,516,1,94.99,2024-07-03
4234,124,510,12,44.99,2024-05-29
4235,127,527,12,54.99,2025-04-19
4236,113,550,2,94.99,2025-06-04
4237,152,542,9,299.99,2025-07-05
4238,146,541,9,124.99,2024-06-20
4239,146,516,9,94.99,2024-10-21
4240,185,508,9,199.99,2025-06-04
4241,157,523,4,44.99,2024-04-10
4242,138,544,10,149.99,2025-09-04
4243,178,510,9,44.99,2024-06-17
4244,182,530,12,179.99,2025-09-24
4245,161,548,7,59.99,2025-08-03
4246,181,550,7,94.99,2025-10-24
4247,119,531,10,99.99,2025-11-26
4248,176,519,11,149.99,2024-04-02
4249,160,515,10,84.99,2025-07-22
4250,106,538,5,64.99,2025-06-07
4251,162,540,2,54.99,2024-09-25
4252,120,502,6,49.99,2025-08-20
4253,152,519,6,149.99,2025-12-21
4254,163,520,4,59.99,2025-11-07
4255,176,533,10,44.99,2025-03-17
4256,170,541,12,124.99,2025-04-16
4257,122,525,11,249.99,2024-09-14
4258,157,534,8,159.99,2026-02-18
4259,111,535,8,89.99,2024-03-10
4260,101,503,4,19.99,2025-08-07
4261,131,505,12,15.99,2025-03-15
4262,192,533,3,44.99,2025-06-28
4263,164,540,5,54.99,2025-12-13
4264,189,549,8,179.99,2026-02-22
4265,135,525,2,249.99,2024-02-16
4266,190,506,10,24.99,2025-06-05
4267,179,528,6,119.99,2026-03-05
4268,180,535,5,89.99,2024-03-11
4269,155,533,4,44.99,2024-06-01
4270,112,519,4,149.99,2025-04-01
4271,112,507,5,89.99,2024-07-06
4272,158,514,1,64.99,2024-11-14
4273,167,506,4,24.99,2024-01-11
4274,199,543,6,79.99,2025-10-03
4275,173,535,10,89.99,2024-07-20
4276,186,543,8,79.99,2024-05-31
4277,172,538,1,64.99,2026-02-21
4278,162,542,5,299.99,2025-09-30
4279,138,533,9,44.99,2024-05-21
4280,114,544,1,149.99,2024-01-15
4281,101,515,11,84.99,2024-06-04
4282,146,520,3,59.99,2024-05-15
4283,116,539,3,189.99,2025-12-08
4284,166,540,2,54.99,2026-03-14
4285,156,506,12,24.99,2025-05-31
4286,172,528,6,119.99,2025-12-25
4287,112,508,10,199.99,2025-06-29
4288,173,514,7,64.99,2025-09-05
4289,180,502,1,49.99,2025-12-03
4290,157,513,12,129.99,2025-05-06
4291,170,546,11,39.99,2024-10-13
4292,162,534,4,159.99,2024-04-26
4293,147,539,8,189.99,2025-04-20
4294,198,502,6,49.99,2025-03-05
4295,106,546,3,39.99,2024-03-21
4296,145,537,11,219.99,2025-02-26
4297,173,550,1,94.99,2024-02-16
4298,173,531,10,99.99,2024-12-22
4299,122,546,3,39.99,2025-02-10
4300,103,509,6,34.99,2024-07-31
4301,120,527,9,54.99,2025-09-24
4302,104,548,3,59.99,2024-12-08
4303,151,549,6,179.99,2024-08-24
4304,157,538,4,64.99,2025-08-03
4305,179,502,12,49.99,2025-01-14
4306,180,515,11,84.99,2024-03-08
4307,116,525,11,249.99,2025-11-03
4308,164,529,2,24.99,2025-01-12
4309,172,505,7,15.99,2024-06-26
4310,123,549,12,179.99,2025-03-20
4311,142,517,11,29.99,2026-03-03
4312,126,545,10,109.99,2024-10-13
4313,144,528,9,119.99,2024-05-28
4314,125,508,11,199.99,2025-11-03
4315,178,510,2,44.99,2024-07-18
4316,185,509,5,34.99,2024-07-06
4317,163,524,5,139.99,2025-12-01
4318,147,520,8,59.99,2024-04-13
4319,196,509,10,34.99,2024-06-23
4320,131,521,9,79.99,2026-03-06
4321,105,530,8,179.99,2025-06-02
4322,188,506,11,24.99,2024-12-24
4323,119,542,4,299.99,2025-09-11
4324,125,518,9,109.99,2025-07-15
4325,193,526,7,34.99,2024-10-23
4326,173,502,9,49.99,2025-11-22
4327,120,547,5,269.99,2025-02-20
4328,102,511,10,54.99,2026-01-03
4329,197,516,5,94.99,2026-01-25
4330,147,505,5,15.99,2025-06-16
4331,140,544,2,149.99,2025-03-04
4332,172,522,4,169.99,2024-03-30
4333,151,547,1,269.99,2024-05-11
4334,102,502,9,49.99,2026-02-02
4335,144,539,10,189.99,2025-05-24
4336,186,510,8,44.99,2024-06-02
4337,131,540,11,54.99,2025-12-14
4338,149,522,11,169.99,2024-05-17
4339,139,549,1,179.99,2024-03-01
4340,120,535,3,89.99,2025-01-18
4341,109,521,4,79.99,2024-03-30
4342,147,524,11,139.99,2025-06-01
4343,123,511,10,54.99,2025-02-14
4344,160,536,8,29.99,2024-10-07
4345,124,543,2,79.99,2025-07-03
4346,195,548,1,59.99,2025-12-16
4347,175,522,3,169.99,2024-03-22
4348,153,528,7,119.99,2024-12-26
4349,181,548,4,59.99,2024-06-11
4350,126,518,2,109.99,2024-03-15
4351,162,536,2,29.99,2024-04-18
4352,104,530,8,179.99,2025-03-06
4353,152,523,7,44.99,2024-03-16
4354,107,527,12,54.99,2026-01-04
4355,130,527,10,54.99,2025-11-18
4356,155,510,9,44.99,2024-09-21
4357,157,517,3,29.99,2025-10-07
4358,153,515,10,84.99,2024-11-27
4359,168,505,8,15.99,2025-03-10
4360,108,538,8,64.99,2024-04-18
4361,153,543,2,79.99,2025-07-25
4362,130,532,12,74.99,2024-06-27
4363,182,532,10,74.99,2025-11-13
4364,161,538,9,64.99,2024-07-09
4365,105,510,12,44.99,2025-09-06
4366,104,534,3,159.99,2024-01-05
4367,151,522,8,169.99,2024-11-28
4368,118,519,6,149.99,2025-10-24
4369,193,527,1,54.99,2024-10-16
4370,108,504,3,39.99,2025-06-19
4371,195,524,11,139.99,2024-02-02
4372,104,526,1,34.99,2024-12-23
4373,165,546,7,39.99,2024-12-16
4374,171,518,8,109.99,2026-02-13
4375,165,533,5,44.99,2026-01-12
4376,192,504,1,39.99,2025-10-30
4377,135,506,4,24.99,2025-03-28
4378,142,520,8,59.99,2025-07-02
4379,194,512,11,74.99,2025-01-04
4380,195,536,3,29.99,2025-05-15
4381,171,541,11,124.99,2025-12-29
4382,197,538,4,64.99,2024-01-24
4383,194,518,12,109.99,2025-12-28
4384,187,530,8,179.99,2025-12-22
4385,101,521,6,79.99,2025-08-12
4386,198,532,5,74.99,2024-04-19
4387,139,509,12,34.99,2026-03-07
4388,179,513,5,129.99,2024-07-29
4389,108,504,4,39.99,2024-01-15
4390,174,539,5,189.99,2025-11-08
4391,129,540,5,54.99,2025-01-11
4392,147,546,3,39.99,2024-05-12
4393,107,548,5,59.99,2026-02-03
4394,111,546,12,39.99,2025-04-21
4395,131,536,12,29.99,2024-12-23
4396,108,511,9,54.99,2026-03-18
4397,160,525,4,249.99,2025-12-27
4398,158,523,1,44.99,2024-06-21
4399,182,508,10,199.99,2025-02-06
4400,152,544,11,149.99,2024-11-12
4401,157,508,4,199.99,2025-02-21
4402,127,520,10,59.99,2024-08-20
4403,160,530,5,179.99,2026-01-29
4404,128,535,9,89.99,2024-10-07
4405,142,514,8,64.99,2026-01-28
4406,122,527,2,54.99,2024-06-24
4407,200,538,8,64.99,2024-06-20
4408,186,521,7,79.99,2025-03-09
4409,154,543,2,79.99,2024-09-27
4410,141,522,9,169.99,2025-10-09
4411,113,531,3,99.99,2024-05-10
4412,134,550,7,94.99,2024-03-10
4413,180,514,1,64.99,2024-09-17
4414,162,504,12,39.99,2025-11-07
4415,182,502,11,49.99,2024-01-16
4416,142,526,3,34.99,2024-04-17
4417,173,532,4,74.99,2024-03-20
4418,117,533,10,44.99,2025-11-28
4419,178,534,11,159.99,2025-09-11
4420,147,527,1,54.99,2024-11-01
4421,183,526,7,34.99,2025-09-13
4422,172,523,11,44.99,2024-05-26
4423,193,541,2,124.99,2026-03-19
4424,123,513,8,129.99,2024-08-05
4425,188,524,9,139.99,2025-08-06
4426,139,539,11,189.99,2025-01-12
4427,187,522,8,169.99,2024-11-30
4428,123,509,7,34.99,2024-11-13
4429,110,517,12,29.99,2024-04-13
4430,136,549,9,179.99,2025-10-26
4431,145,532,1,74.99,2024-08-11
4432,199,516,6,94.99,2025-09-03
4433,185,525,12,249.99,2024-05-21
4434,125,536,2,29.99,2026-03-19
4435,124,504,4,39.99,2024-04-06
4436,102,527,11,54.99,2025-02-10
4437,166,502,9,49.99,2025-12-15
4438,165,540,12,54.99,2025-01-18
4439,192,525,4,249.99,2025-09-25
4440,156,523,3,44.99,2024-04-25
4441,133,527,2,54.99,2024-01-26
